state_id,campaign_id,buffer_level,optimal_action,predicted_action,reference_action
I0:l-cal-000-700000:w1,l-cal-000-700000,0,0,0,1
I0:l-cal-000-700000:w99,l-cal-000-700000,0,1,1,1
I0:l-cal-001-700001:w1,l-cal-001-700001,0,0,0,1
I0:l-cal-001-700001:w99,l-cal-001-700001,0,0,0,1
I0:l-cal-002-700002:w1,l-cal-002-700002,0,0,0,1
I0:l-cal-002-700002:w99,l-cal-002-700002,0,0,0,1
I0:l-cal-003-700003:w1,l-cal-003-700003,0,0,0,1
I0:l-cal-003-700003:w99,l-cal-003-700003,0,1,1,1
I0:l-cal-004-700004:w1,l-cal-004-700004,0,1,1,1
I0:l-cal-004-700004:w99,l-cal-004-700004,0,0,0,1
I0:l-cal-005-700005:w1,l-cal-005-700005,0,1,1,1
I0:l-cal-005-700005:w99,l-cal-005-700005,0,0,2,1
I0:l-cal-006-700006:w1,l-cal-006-700006,0,0,0,1
I0:l-cal-006-700006:w99,l-cal-006-700006,0,1,1,1
I0:l-cal-007-700007:w1,l-cal-007-700007,0,1,0,1
I0:l-cal-007-700007:w99,l-cal-007-700007,0,0,1,1
I0:l-cal-008-700008:w1,l-cal-008-700008,0,1,0,1
I0:l-cal-008-700008:w99,l-cal-008-700008,0,1,1,1
I0:l-cal-009-700009:w1,l-cal-009-700009,0,1,1,1
I0:l-cal-009-700009:w99,l-cal-009-700009,0,1,1,1
I0:l-cal-010-700010:w1,l-cal-010-700010,0,0,0,1
I0:l-cal-010-700010:w99,l-cal-010-700010,0,1,1,1
I0:l-cal-011-700011:w1,l-cal-011-700011,0,1,0,1
I0:l-cal-011-700011:w99,l-cal-011-700011,0,1,1,1
I0:l-cal-012-700012:w1,l-cal-012-700012,0,0,0,1
I0:l-cal-012-700012:w99,l-cal-012-700012,0,2,1,1
I0:l-cal-013-700013:w1,l-cal-013-700013,0,1,0,1
I0:l-cal-013-700013:w99,l-cal-013-700013,0,0,0,1
I0:l-cal-014-700014:w1,l-cal-014-700014,0,1,0,1
I0:l-cal-014-700014:w99,l-cal-014-700014,0,1,1,1
I0:l-cal-015-700015:w1,l-cal-015-700015,0,0,0,1
I0:l-cal-015-700015:w99,l-cal-015-700015,0,1,1,1
I0:l-cal-016-700016:w1,l-cal-016-700016,0,0,0,1
I0:l-cal-016-700016:w99,l-cal-016-700016,0,1,1,1
I0:l-cal-017-700017:w1,l-cal-017-700017,0,1,1,1
I0:l-cal-017-700017:w99,l-cal-017-700017,0,2,0,1
I0:l-cal-018-700018:w1,l-cal-018-700018,0,1,0,1
I0:l-cal-018-700018:w99,l-cal-018-700018,0,2,1,1
I0:l-cal-019-700019:w1,l-cal-019-700019,0,0,0,1
I0:l-cal-019-700019:w99,l-cal-019-700019,0,2,0,1
I0:l-cal-020-700020:w1,l-cal-020-700020,0,0,0,1
I0:l-cal-020-700020:w99,l-cal-020-700020,0,2,2,1
I0:l-cal-021-700021:w1,l-cal-021-700021,0,0,0,1
I0:l-cal-021-700021:w99,l-cal-021-700021,0,1,1,1
I0:l-cal-022-700022:w1,l-cal-022-700022,0,1,0,1
I0:l-cal-022-700022:w99,l-cal-022-700022,0,1,0,1
I0:l-cal-023-700023:w1,l-cal-023-700023,0,0,0,1
I0:l-cal-023-700023:w99,l-cal-023-700023,0,1,1,1
I0:l-cal-024-700024:w1,l-cal-024-700024,0,0,0,1
I0:l-cal-024-700024:w99,l-cal-024-700024,0,1,2,1
I0:l-cal-025-700025:w1,l-cal-025-700025,0,1,0,1
I0:l-cal-025-700025:w99,l-cal-025-700025,0,2,0,1
I0:l-cal-026-700026:w1,l-cal-026-700026,0,1,0,1
I0:l-cal-026-700026:w99,l-cal-026-700026,0,1,1,1
I0:l-cal-027-700027:w1,l-cal-027-700027,0,1,1,1
I0:l-cal-027-700027:w99,l-cal-027-700027,0,1,1,1
I0:l-cal-028-700028:w1,l-cal-028-700028,0,0,0,1
I0:l-cal-028-700028:w99,l-cal-028-700028,0,0,1,1
I0:l-cal-029-700029:w1,l-cal-029-700029,0,0,0,1
I0:l-cal-029-700029:w99,l-cal-029-700029,0,1,0,1
I0:l-cal-030-700030:w1,l-cal-030-700030,0,0,0,1
I0:l-cal-030-700030:w99,l-cal-030-700030,0,2,2,1
I0:l-cal-031-700031:w1,l-cal-031-700031,0,0,0,1
I0:l-cal-031-700031:w99,l-cal-031-700031,0,2,2,1
I0:l-cal-032-700032:w1,l-cal-032-700032,0,0,0,1
I0:l-cal-032-700032:w99,l-cal-032-700032,0,2,1,1
I0:l-cal-033-700033:w1,l-cal-033-700033,0,1,0,1
I0:l-cal-033-700033:w99,l-cal-033-700033,0,1,1,1
I0:l-cal-034-700034:w1,l-cal-034-700034,0,0,1,1
I0:l-cal-034-700034:w99,l-cal-034-700034,0,0,0,1
I0:l-cal-035-700035:w1,l-cal-035-700035,0,1,1,1
I0:l-cal-035-700035:w99,l-cal-035-700035,0,0,2,1
I0:l-cal-036-700036:w1,l-cal-036-700036,0,0,0,1
I0:l-cal-036-700036:w99,l-cal-036-700036,0,2,1,1
I0:l-cal-037-700037:w1,l-cal-037-700037,0,0,0,1
I0:l-cal-037-700037:w99,l-cal-037-700037,0,0,0,1
I0:l-cal-038-700038:w1,l-cal-038-700038,0,1,0,1
I0:l-cal-038-700038:w99,l-cal-038-700038,0,0,2,1
I0:l-cal-039-700039:w1,l-cal-039-700039,0,0,0,1
I0:l-cal-039-700039:w99,l-cal-039-700039,0,1,1,1
I0:l-cal-040-700040:w1,l-cal-040-700040,0,0,0,1
I0:l-cal-040-700040:w99,l-cal-040-700040,0,1,1,1
I0:l-cal-041-700041:w1,l-cal-041-700041,0,0,1,1
I0:l-cal-041-700041:w99,l-cal-041-700041,0,2,2,1
I0:l-cal-042-700042:w1,l-cal-042-700042,0,1,1,1
I0:l-cal-042-700042:w99,l-cal-042-700042,0,1,1,1
I0:l-cal-043-700043:w1,l-cal-043-700043,0,0,0,1
I0:l-cal-043-700043:w99,l-cal-043-700043,0,1,0,1
I0:l-cal-044-700044:w1,l-cal-044-700044,0,0,1,1
I0:l-cal-044-700044:w99,l-cal-044-700044,0,0,0,1
I0:l-cal-045-700045:w1,l-cal-045-700045,0,0,1,1
I0:l-cal-045-700045:w99,l-cal-045-700045,0,1,1,1
I0:l-cal-046-700046:w1,l-cal-046-700046,0,1,0,1
I0:l-cal-046-700046:w99,l-cal-046-700046,0,1,1,1
I0:l-cal-047-700047:w1,l-cal-047-700047,0,1,1,1
I0:l-cal-047-700047:w99,l-cal-047-700047,0,1,1,1
I0:l-cal-048-700048:w1,l-cal-048-700048,0,0,0,1
I0:l-cal-048-700048:w99,l-cal-048-700048,0,2,2,1
I0:l-cal-049-700049:w1,l-cal-049-700049,0,0,1,1
I0:l-cal-049-700049:w99,l-cal-049-700049,0,0,0,1
I168:l-cal-000-700000:w1,l-cal-000-700000,168,0,0,0
I168:l-cal-000-700000:w99,l-cal-000-700000,168,0,0,0
I168:l-cal-001-700001:w1,l-cal-001-700001,168,0,0,0
I168:l-cal-001-700001:w99,l-cal-001-700001,168,0,0,0
I168:l-cal-002-700002:w1,l-cal-002-700002,168,0,0,0
I168:l-cal-002-700002:w99,l-cal-002-700002,168,0,0,0
I168:l-cal-003-700003:w1,l-cal-003-700003,168,0,0,0
I168:l-cal-003-700003:w99,l-cal-003-700003,168,0,0,0
I168:l-cal-004-700004:w1,l-cal-004-700004,168,0,0,0
I168:l-cal-004-700004:w99,l-cal-004-700004,168,0,0,0
I168:l-cal-005-700005:w1,l-cal-005-700005,168,0,0,0
I168:l-cal-005-700005:w99,l-cal-005-700005,168,0,0,0
I168:l-cal-006-700006:w1,l-cal-006-700006,168,0,0,0
I168:l-cal-006-700006:w99,l-cal-006-700006,168,0,0,0
I168:l-cal-007-700007:w1,l-cal-007-700007,168,0,0,0
I168:l-cal-007-700007:w99,l-cal-007-700007,168,0,0,0
I168:l-cal-008-700008:w1,l-cal-008-700008,168,0,0,0
I168:l-cal-008-700008:w99,l-cal-008-700008,168,0,0,0
I168:l-cal-009-700009:w1,l-cal-009-700009,168,0,0,0
I168:l-cal-009-700009:w99,l-cal-009-700009,168,0,0,0
I168:l-cal-010-700010:w1,l-cal-010-700010,168,0,0,0
I168:l-cal-010-700010:w99,l-cal-010-700010,168,0,0,0
I168:l-cal-011-700011:w1,l-cal-011-700011,168,0,0,0
I168:l-cal-011-700011:w99,l-cal-011-700011,168,0,0,0
I168:l-cal-012-700012:w1,l-cal-012-700012,168,0,0,0
I168:l-cal-012-700012:w99,l-cal-012-700012,168,0,0,0
I168:l-cal-013-700013:w1,l-cal-013-700013,168,0,0,0
I168:l-cal-013-700013:w99,l-cal-013-700013,168,0,0,0
I168:l-cal-014-700014:w1,l-cal-014-700014,168,0,0,0
I168:l-cal-014-700014:w99,l-cal-014-700014,168,0,0,0
I168:l-cal-015-700015:w1,l-cal-015-700015,168,0,0,0
I168:l-cal-015-700015:w99,l-cal-015-700015,168,0,0,0
I168:l-cal-016-700016:w1,l-cal-016-700016,168,0,0,0
I168:l-cal-016-700016:w99,l-cal-016-700016,168,0,0,0
I168:l-cal-017-700017:w1,l-cal-017-700017,168,0,0,0
I168:l-cal-017-700017:w99,l-cal-017-700017,168,0,0,0
I168:l-cal-018-700018:w1,l-cal-018-700018,168,0,0,0
I168:l-cal-018-700018:w99,l-cal-018-700018,168,0,0,0
I168:l-cal-019-700019:w1,l-cal-019-700019,168,0,0,0
I168:l-cal-019-700019:w99,l-cal-019-700019,168,0,0,0
I168:l-cal-020-700020:w1,l-cal-020-700020,168,0,0,0
I168:l-cal-020-700020:w99,l-cal-020-700020,168,0,0,0
I168:l-cal-021-700021:w1,l-cal-021-700021,168,0,0,0
I168:l-cal-021-700021:w99,l-cal-021-700021,168,0,0,0
I168:l-cal-022-700022:w1,l-cal-022-700022,168,0,0,0
I168:l-cal-022-700022:w99,l-cal-022-700022,168,0,0,0
I168:l-cal-023-700023:w1,l-cal-023-700023,168,0,0,0
I168:l-cal-023-700023:w99,l-cal-023-700023,168,0,0,0
I168:l-cal-024-700024:w1,l-cal-024-700024,168,0,0,0
I168:l-cal-024-700024:w99,l-cal-024-700024,168,0,0,0
I168:l-cal-025-700025:w1,l-cal-025-700025,168,0,0,0
I168:l-cal-025-700025:w99,l-cal-025-700025,168,0,0,0
I168:l-cal-026-700026:w1,l-cal-026-700026,168,0,0,0
I168:l-cal-026-700026:w99,l-cal-026-700026,168,0,0,0
I168:l-cal-027-700027:w1,l-cal-027-700027,168,0,0,0
I168:l-cal-027-700027:w99,l-cal-027-700027,168,0,0,0
I168:l-cal-028-700028:w1,l-cal-028-700028,168,0,0,0
I168:l-cal-028-700028:w99,l-cal-028-700028,168,0,0,0
I168:l-cal-029-700029:w1,l-cal-029-700029,168,0,0,0
I168:l-cal-029-700029:w99,l-cal-029-700029,168,0,0,0
I168:l-cal-030-700030:w1,l-cal-030-700030,168,0,0,0
I168:l-cal-030-700030:w99,l-cal-030-700030,168,0,0,0
I168:l-cal-031-700031:w1,l-cal-031-700031,168,0,0,0
I168:l-cal-031-700031:w99,l-cal-031-700031,168,0,0,0
I168:l-cal-032-700032:w1,l-cal-032-700032,168,0,0,0
I168:l-cal-032-700032:w99,l-cal-032-700032,168,0,0,0
I168:l-cal-033-700033:w1,l-cal-033-700033,168,0,0,0
I168:l-cal-033-700033:w99,l-cal-033-700033,168,0,0,0
I168:l-cal-034-700034:w1,l-cal-034-700034,168,0,0,0
I168:l-cal-034-700034:w99,l-cal-034-700034,168,0,0,0
I168:l-cal-035-700035:w1,l-cal-035-700035,168,0,0,0
I168:l-cal-035-700035:w99,l-cal-035-700035,168,0,0,0
I168:l-cal-036-700036:w1,l-cal-036-700036,168,0,0,0
I168:l-cal-036-700036:w99,l-cal-036-700036,168,0,0,0
I168:l-cal-037-700037:w1,l-cal-037-700037,168,0,0,0
I168:l-cal-037-700037:w99,l-cal-037-700037,168,0,0,0
I168:l-cal-038-700038:w1,l-cal-038-700038,168,0,0,0
I168:l-cal-038-700038:w99,l-cal-038-700038,168,0,0,0
I168:l-cal-039-700039:w1,l-cal-039-700039,168,0,0,0
I168:l-cal-039-700039:w99,l-cal-039-700039,168,0,0,0
I168:l-cal-040-700040:w1,l-cal-040-700040,168,0,0,0
I168:l-cal-040-700040:w99,l-cal-040-700040,168,0,0,0
I168:l-cal-041-700041:w1,l-cal-041-700041,168,0,0,0
I168:l-cal-041-700041:w99,l-cal-041-700041,168,0,0,0
I168:l-cal-042-700042:w1,l-cal-042-700042,168,0,0,0
I168:l-cal-042-700042:w99,l-cal-042-700042,168,0,0,0
I168:l-cal-043-700043:w1,l-cal-043-700043,168,0,0,0
I168:l-cal-043-700043:w99,l-cal-043-700043,168,0,0,0
I168:l-cal-044-700044:w1,l-cal-044-700044,168,0,0,0
I168:l-cal-044-700044:w99,l-cal-044-700044,168,0,0,0
I168:l-cal-045-700045:w1,l-cal-045-700045,168,0,0,0
I168:l-cal-045-700045:w99,l-cal-045-700045,168,0,0,0
I168:l-cal-046-700046:w1,l-cal-046-700046,168,0,0,0
I168:l-cal-046-700046:w99,l-cal-046-700046,168,0,0,0
I168:l-cal-047-700047:w1,l-cal-047-700047,168,0,0,0
I168:l-cal-047-700047:w99,l-cal-047-700047,168,0,0,0
I168:l-cal-048-700048:w1,l-cal-048-700048,168,0,0,0
I168:l-cal-048-700048:w99,l-cal-048-700048,168,0,0,0
I168:l-cal-049-700049:w1,l-cal-049-700049,168,0,0,0
I168:l-cal-049-700049:w99,l-cal-049-700049,168,0,0,0
I336:l-cal-000-700000:w1,l-cal-000-700000,336,0,0,0
I336:l-cal-000-700000:w99,l-cal-000-700000,336,0,0,0
I336:l-cal-001-700001:w1,l-cal-001-700001,336,0,0,0
I336:l-cal-001-700001:w99,l-cal-001-700001,336,0,0,0
I336:l-cal-002-700002:w1,l-cal-002-700002,336,0,0,0
I336:l-cal-002-700002:w99,l-cal-002-700002,336,0,0,0
I336:l-cal-003-700003:w1,l-cal-003-700003,336,0,0,0
I336:l-cal-003-700003:w99,l-cal-003-700003,336,0,0,0
I336:l-cal-004-700004:w1,l-cal-004-700004,336,0,0,0
I336:l-cal-004-700004:w99,l-cal-004-700004,336,0,0,0
I336:l-cal-005-700005:w1,l-cal-005-700005,336,0,0,0
I336:l-cal-005-700005:w99,l-cal-005-700005,336,0,0,0
I336:l-cal-006-700006:w1,l-cal-006-700006,336,0,0,0
I336:l-cal-006-700006:w99,l-cal-006-700006,336,0,0,0
I336:l-cal-007-700007:w1,l-cal-007-700007,336,0,0,0
I336:l-cal-007-700007:w99,l-cal-007-700007,336,0,0,0
I336:l-cal-008-700008:w1,l-cal-008-700008,336,0,0,0
I336:l-cal-008-700008:w99,l-cal-008-700008,336,0,0,0
I336:l-cal-009-700009:w1,l-cal-009-700009,336,0,0,0
I336:l-cal-009-700009:w99,l-cal-009-700009,336,0,0,0
I336:l-cal-010-700010:w1,l-cal-010-700010,336,0,0,0
I336:l-cal-010-700010:w99,l-cal-010-700010,336,0,0,0
I336:l-cal-011-700011:w1,l-cal-011-700011,336,0,0,0
I336:l-cal-011-700011:w99,l-cal-011-700011,336,0,0,0
I336:l-cal-012-700012:w1,l-cal-012-700012,336,0,0,0
I336:l-cal-012-700012:w99,l-cal-012-700012,336,0,0,0
I336:l-cal-013-700013:w1,l-cal-013-700013,336,0,0,0
I336:l-cal-013-700013:w99,l-cal-013-700013,336,0,0,0
I336:l-cal-014-700014:w1,l-cal-014-700014,336,0,0,0
I336:l-cal-014-700014:w99,l-cal-014-700014,336,0,0,0
I336:l-cal-015-700015:w1,l-cal-015-700015,336,0,0,0
I336:l-cal-015-700015:w99,l-cal-015-700015,336,0,0,0
I336:l-cal-016-700016:w1,l-cal-016-700016,336,0,0,0
I336:l-cal-016-700016:w99,l-cal-016-700016,336,0,0,0
I336:l-cal-017-700017:w1,l-cal-017-700017,336,0,0,0
I336:l-cal-017-700017:w99,l-cal-017-700017,336,0,0,0
I336:l-cal-018-700018:w1,l-cal-018-700018,336,0,0,0
I336:l-cal-018-700018:w99,l-cal-018-700018,336,0,0,0
I336:l-cal-019-700019:w1,l-cal-019-700019,336,0,0,0
I336:l-cal-019-700019:w99,l-cal-019-700019,336,0,0,0
I336:l-cal-020-700020:w1,l-cal-020-700020,336,0,0,0
I336:l-cal-020-700020:w99,l-cal-020-700020,336,0,0,0
I336:l-cal-021-700021:w1,l-cal-021-700021,336,0,0,0
I336:l-cal-021-700021:w99,l-cal-021-700021,336,0,0,0
I336:l-cal-022-700022:w1,l-cal-022-700022,336,0,0,0
I336:l-cal-022-700022:w99,l-cal-022-700022,336,0,0,0
I336:l-cal-023-700023:w1,l-cal-023-700023,336,0,0,0
I336:l-cal-023-700023:w99,l-cal-023-700023,336,0,0,0
I336:l-cal-024-700024:w1,l-cal-024-700024,336,0,0,0
I336:l-cal-024-700024:w99,l-cal-024-700024,336,0,0,0
I336:l-cal-025-700025:w1,l-cal-025-700025,336,0,0,0
I336:l-cal-025-700025:w99,l-cal-025-700025,336,0,0,0
I336:l-cal-026-700026:w1,l-cal-026-700026,336,0,0,0
I336:l-cal-026-700026:w99,l-cal-026-700026,336,0,0,0
I336:l-cal-027-700027:w1,l-cal-027-700027,336,0,0,0
I336:l-cal-027-700027:w99,l-cal-027-700027,336,0,0,0
I336:l-cal-028-700028:w1,l-cal-028-700028,336,0,0,0
I336:l-cal-028-700028:w99,l-cal-028-700028,336,0,0,0
I336:l-cal-029-700029:w1,l-cal-029-700029,336,0,0,0
I336:l-cal-029-700029:w99,l-cal-029-700029,336,0,0,0
I336:l-cal-030-700030:w1,l-cal-030-700030,336,0,0,0
I336:l-cal-030-700030:w99,l-cal-030-700030,336,0,0,0
I336:l-cal-031-700031:w1,l-cal-031-700031,336,0,0,0
I336:l-cal-031-700031:w99,l-cal-031-700031,336,0,0,0
I336:l-cal-032-700032:w1,l-cal-032-700032,336,0,0,0
I336:l-cal-032-700032:w99,l-cal-032-700032,336,0,0,0
I336:l-cal-033-700033:w1,l-cal-033-700033,336,0,0,0
I336:l-cal-033-700033:w99,l-cal-033-700033,336,0,0,0
I336:l-cal-034-700034:w1,l-cal-034-700034,336,0,0,0
I336:l-cal-034-700034:w99,l-cal-034-700034,336,0,0,0
I336:l-cal-035-700035:w1,l-cal-035-700035,336,0,0,0
I336:l-cal-035-700035:w99,l-cal-035-700035,336,0,0,0
I336:l-cal-036-700036:w1,l-cal-036-700036,336,0,0,0
I336:l-cal-036-700036:w99,l-cal-036-700036,336,0,0,0
I336:l-cal-037-700037:w1,l-cal-037-700037,336,0,0,0
I336:l-cal-037-700037:w99,l-cal-037-700037,336,0,0,0
I336:l-cal-038-700038:w1,l-cal-038-700038,336,0,0,0
I336:l-cal-038-700038:w99,l-cal-038-700038,336,0,0,0
I336:l-cal-039-700039:w1,l-cal-039-700039,336,0,0,0
I336:l-cal-039-700039:w99,l-cal-039-700039,336,0,0,0
I336:l-cal-040-700040:w1,l-cal-040-700040,336,0,0,0
I336:l-cal-040-700040:w99,l-cal-040-700040,336,0,0,0
I336:l-cal-041-700041:w1,l-cal-041-700041,336,0,0,0
I336:l-cal-041-700041:w99,l-cal-041-700041,336,0,0,0
I336:l-cal-042-700042:w1,l-cal-042-700042,336,0,0,0
I336:l-cal-042-700042:w99,l-cal-042-700042,336,0,0,0
I336:l-cal-043-700043:w1,l-cal-043-700043,336,0,0,0
I336:l-cal-043-700043:w99,l-cal-043-700043,336,0,0,0
I336:l-cal-044-700044:w1,l-cal-044-700044,336,0,0,0
I336:l-cal-044-700044:w99,l-cal-044-700044,336,0,0,0
I336:l-cal-045-700045:w1,l-cal-045-700045,336,0,0,0
I336:l-cal-045-700045:w99,l-cal-045-700045,336,0,0,0
I336:l-cal-046-700046:w1,l-cal-046-700046,336,0,0,0
I336:l-cal-046-700046:w99,l-cal-046-700046,336,0,0,0
I336:l-cal-047-700047:w1,l-cal-047-700047,336,0,0,0
I336:l-cal-047-700047:w99,l-cal-047-700047,336,0,0,0
I336:l-cal-048-700048:w1,l-cal-048-700048,336,0,0,0
I336:l-cal-048-700048:w99,l-cal-048-700048,336,0,0,0
I336:l-cal-049-700049:w1,l-cal-049-700049,336,0,0,0
I336:l-cal-049-700049:w99,l-cal-049-700049,336,0,0,0
I504:l-cal-000-700000:w1,l-cal-000-700000,504,0,0,0
I504:l-cal-000-700000:w99,l-cal-000-700000,504,0,0,0
I504:l-cal-001-700001:w1,l-cal-001-700001,504,0,0,0
I504:l-cal-001-700001:w99,l-cal-001-700001,504,0,0,0
