fold,tape_id,tape_sha256,family,risk_level,tree_ret_excel,base_ret_excel,delta_ret_excel,tree_ret_clipped,base_ret_clipped,delta_ret_clipped,tree_service_loss,base_service_loss,service_loss_degradation,tree_lost,base_lost,lost_degradation,tree_backlog_auc,base_backlog_auc,backlog_degradation,tree_rule_changes,tree_rule_counts,risk_sha256,demand_sha256,mass_balance_residual
1,d1v2-selection-R1-current-810005,c21c81c4e4c2ca005e6d591feea44678eadedde870ee43466e284a42e167492d,R1,current,0.005292292134603744,0.005292292134603744,0.0,0.005292292134603731,0.005292292134603731,0.0,2925322552.0,2925322552.0,0.0,74.0,74.0,0.0,2036111544.0,2036111544.0,0.0,14,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 716, ""spt_flat"": 12}",10ff93f49589e50589b01ac27d4fa0b73919b76ec83ed9715e30a468e66d8433,bf990f97d73ce2a66dfa358c9b973bf46e377c76e5f835da973e071d5a653aba,0.0
1,d1v2-selection-R1-increased-810010,5d4fd4519602fe4c7dd6349f4370e6c23eccd6620ddc0a81fa531baa027afbc4,R1,increased,0.005053037495909928,0.005053037495909928,0.0,0.00505303749590991,0.00505303749590991,0.0,3372636306.0,3372636306.0,0.0,90.0,90.0,0.0,2115593112.0,2115593112.0,0.0,4,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 726, ""spt_flat"": 2}",d4d02e19eb00b8939515be5feacd5fcdd1cbc12b5e010a96e3e304f3a97f3c35,b0c3ecbfc1a58cf8292c3b8b846dfd8c90ff3170299db1b4cfb8990084dc0ab0,0.0
1,d1v2-selection-R2-current-810015,bed77d81ceac454e49864b8cd332ad109e465b05d4e1f1b14c5a46a90d3882a0,R2,current,0.38783021232465126,0.42376090460055954,-0.03593069227590828,0.38783021232465087,0.42376090460055993,-0.03593069227590906,3505263567.0,3507889377.0,-0.0007485441294746963,90.0,67.0,0.34328358208955223,2169769104.0,2229055368.0,-0.02659703516166764,36,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 1, ""spt_contingent"": 705, ""spt_flat"": 22}",13fde91fc7803f754494a8bf24fb3a64eacfafdc25612d3860673c6ffde4cd6b,75a6360e3bc155acd6f288f4f4197aab9d3aeced87b2a9447a64cec1c197b89f,0.0
1,d1v2-selection-R2-increased-810020,9bec3ece9c2004edfc739a7420a49f6da7f81052c823755ab6251cd380a000a3,R2,increased,0.1354680657656253,0.1645798905174804,-0.029111824751855087,0.13546806576562553,0.16457989051748062,-0.029111824751855087,4400547156.0,4402073273.0,-0.00034668141699512327,130.0,86.0,0.5116279069767442,2206434912.0,2388683472.0,-0.07629665551602226,37,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 4, ""spt_contingent"": 694, ""spt_flat"": 30}",a2b794be6e9c19d73fb23dcda033e7b8c2e1689b8796653b8f0094eaff29932a,fe4deed5dfca446070ee510236b9690cec5bafe486e1d84b3535fafe02f23143,0.0
1,d1v2-selection-mixed-current-810025,c3b524abf2e995362e2ae3fbe25822bca99cd5f7891d6a7f20ed1f73a9dd0690,mixed,current,0.0050753482972635214,0.0052395693986217445,-0.00016422110135822302,0.005075348297263512,0.005239569398621733,-0.00016422110135822128,3476752458.0,3477994543.0,-0.0003571267823004172,96.0,78.0,0.23076923076923078,2118330000.0,2178343344.0,-0.027549993055640175,26,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 713, ""spt_flat"": 15}",33c224370ee754aa09efe9b9ff840bc8fd92dc6b4a929d58f6052c273637efd6,54ad9dd5e682594cc890ba0be7a6d8d23dc0f6d8b8d4046bd9fcbfe9916dc0df,0.0
1,d1v2-selection-mixed-increased-810030,165c6387bb4fecce8da7fd6686072e206c516570c768af35909c52b397027c09,mixed,increased,0.004369435003933765,0.004576415111785926,-0.00020698010785216107,0.004369435003933752,0.004576415111785913,-0.00020698010785216107,5167429515.0,5167929955.0,-9.683567779703005e-05,175.0,127.0,0.3779527559055118,2250560448.0,2359093848.0,-0.046006393553191104,34,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 3, ""spt_contingent"": 702, ""spt_flat"": 23}",64cc0578a8db2b3f4c374ea1a27f235c0e23258e607921031c789d8ebf43cd07,256729a063d137e433f7d5620f239550698f8ed860d25877f7df219582a231a8,0.0
1,d1v2-validation-R1-current-811005,256a01214788b12e8d548a0867e9a21c1f2cb10ac901c0f68362f19674a883ad,R1,current,0.0053638399553628995,0.0053638399553628995,0.0,0.005363839955362887,0.005363839955362887,0.0,2920355632.0,2920355632.0,0.0,71.0,71.0,0.0,2044014048.0,2044014048.0,0.0,14,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 718, ""spt_flat"": 10}",16f7e229e8464425bdc7efa912d0dd8474426843bf1d7a37b412d2c133cd99ec,9e972a34dad67871c50eba6a8a80852a566757f0c7f56db64be98eb62a619998,0.0
1,d1v2-validation-R1-increased-811010,f8e71083820cdbfc087611632a87f14104ccf7fe43cf26addc5c09281ca629da,R1,increased,0.00511687504866483,0.00511687504866483,0.0,0.005116875048664819,0.005116875048664819,0.0,3420491720.0,3420491720.0,0.0,95.0,95.0,0.0,2108761464.0,2108761464.0,0.0,10,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 723, ""spt_flat"": 5}",fb242afc78c1169c0fab41c7d02cd0b728f72b27542d2b89b91da5176abed4e5,df88b81e9e7878285658b902763873c9985c2e2a1a3aaf299518636a1827bd2a,0.0
1,d1v2-validation-R2-current-811015,642d60ebde9948e71a4dd300cd57dac7c5f845238842eac219c5952a60b14839,R2,current,0.3776645925681181,0.41220089198055676,-0.03453629941243869,0.3776645925681179,0.4122008919805567,-0.0345362994124388,3754538538.0,3755305037.0,-0.00020411098231645463,97.0,77.0,0.2597402597402597,2158507128.0,2195859960.0,-0.017010571111283436,30,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 1, ""spt_contingent"": 702, ""spt_flat"": 25}",5de6ad5c0f512d065e7cb4ba289e20403edb9f814fec1a29d093f46672b170db,2797381699c676f880bcf7df211399f8ef2f26850fa5d2008f008eb855a900c9,0.0
1,d1v2-validation-R2-increased-811020,fcbaf675aad12ae1fd1ef767ae798a400f90f064caf3c10a82e9faa35b387c45,R2,increased,0.14177378482072786,0.16742899615543505,-0.02565521133470719,0.14177378482072825,0.16742899615543513,-0.025655211334706884,4449297370.0,4446012009.0,0.0007389455973914352,123.0,86.0,0.43023255813953487,2236479840.0,2380408920.0,-0.06046401472903235,64,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 4, ""spt_contingent"": 678, ""spt_flat"": 46}",83e719e4040fc2c634bbee5f6ff9694f22b0f1183f6f1b4082f10ae84d1dc234,02248dc16a84ec8e87eba9a680ca8068d7c3a8164ec40eb9721c05a144cac1ed,0.0
1,d1v2-validation-mixed-current-811025,e814b0659b525e95d87c439ba6b62fa0ee0a75f3e3ee6f29297150bc0bdbafb7,mixed,current,0.004887518558135151,0.005099224333389922,-0.0002117057752547705,0.00488751855813514,0.0050992243333899115,-0.00021170577525477137,3632131088.0,3632904650.0,-0.00021293209553407903,101.0,82.0,0.23170731707317074,2131395168.0,2173966128.0,-0.019582163425501172,32,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 2, ""spt_contingent"": 709, ""spt_flat"": 17}",f27bfd35dd6a5020d73ced250dd8763f31f23a19332ead9ad2b877ceabd90ff1,9b2618c65eddccbddcc2af2634a8f3e4252d6123a8881d530149a108283fbfb5,0.0
1,d1v2-validation-mixed-increased-811030,f0c781d5c3a4fd6f315a7735e64fd16050599a90e8ecc263127f66b6ee838f4d,mixed,increased,0.004111069846465782,0.004457206198147678,-0.00034613635168189577,0.004111069846465773,0.004457206198147668,-0.00034613635168189577,5413991148.0,5411925638.0,0.0003816589765197361,177.0,131.0,0.3511450381679389,2311319520.0,2388031992.0,-0.03212372039277102,36,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 6, ""spt_contingent"": 703, ""spt_flat"": 19}",c2bb369634920a3363695576ce0e37562e3df14063d9396a8f2121d7f23d4237,02341c87bd204270095ce65532552acd0e340aba51bd652e8a1b99e1d766c596,0.0
2,d1v2-selection-R1-current-810004,4565b277e8a5b86345c25b1d0e5889ef230af54819797df479b94ce6ddd1ed1f,R1,current,0.005219635837479015,0.005219635837479015,0.0,0.005219635837479006,0.005219635837479006,0.0,2883187132.0,2883187132.0,0.0,69.0,69.0,0.0,2017813032.0,2017813032.0,0.0,1,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 1, ""spt_contingent"": 727, ""spt_flat"": 0}",143bdb97d960b2417f14cca1394c9044f98ecfad0f2f5151eb0c63aaf68b0178,bb5db110831ab5c09f71e04185f24314e06870da10ba4d8675f114c3ef4ef344,0.0
2,d1v2-selection-R1-increased-810009,4ddf570622483ca1abf819309792fe91b2a30ba034266d1eed7ce265df65dd0c,R1,increased,0.005052015857752034,0.005111180315476694,-5.916445772465983e-05,0.00505201585775202,0.00511118031547668,-5.916445772465983e-05,3308107994.0,3307009060.0,0.00033230450236504643,89.0,89.0,0.0,2109948144.0,2110100160.0,-7.204207785093955e-05,11,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 7, ""spt_contingent"": 721, ""spt_flat"": 0}",c17cb534f9e0acbd37ee3b3c6d18d0664181828e2e763a09e59eab48364b2590,8552852c73ee9dbe59a3b5af44b0e96c264ec053789eca2152b9187a4acc889c,0.0
2,d1v2-selection-R2-current-810014,c24fde7871df588b740d1d15c112a4f0bf3616cefb5b1175f8ae2eb44d74e617,R2,current,0.38868423983869593,0.41804663551030263,-0.0293623956716067,0.38868423983869577,0.4180466355103029,-0.029362395671607144,3635969050.0,3632484020.0,0.000959406835876459,94.0,73.0,0.2876712328767123,2160117768.0,2204505144.0,-0.02013484800469125,14,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 6, ""spt_contingent"": 717, ""spt_flat"": 5}",75fd5fc0fed71aefac74f95c9151e78b868fe3842734f2016aca78c4d6d990d6,7bd97fa48e6243dd991f5e8a55922b0e6ab95562d47b024448246cd18f2c695d,0.0
2,d1v2-selection-R2-increased-810019,6a858ac711928601173b132b574d5d0b45bb1870fcea4853c69876b96ef435f6,R2,increased,0.14654491422469174,0.17274492070168485,-0.02620000647699311,0.14654491422469193,0.17274492070168468,-0.02620000647699275,4316450786.0,4320816052.0,-0.0010102873965160877,135.0,89.0,0.5168539325842697,2224555128.0,2367727584.0,-0.06046829752184869,16,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 718, ""spt_flat"": 10}",c3215afd4518ca7f1ac911225802d44f01fac9825586283454fd409ab220f305,ecc7766a0dccfe2e245d4e0e517bfa984f63815a2c3c628da0583fca6934b2b7,0.0
2,d1v2-selection-mixed-current-810024,afb0155c4acd8eaf5e5b9801d6ca58937a0b14789014eca3bfac89cdb3106038,mixed,current,0.004770791850790363,0.0050511610444109855,-0.00028036919362062207,0.004770791850790349,0.005051161044410974,-0.00028036919362062554,3834858054.0,3840113626.0,-0.0013685980447079615,101.0,81.0,0.24691358024691357,2232842232.0,2273008608.0,-0.01767101798850733,32,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 14, ""spt_contingent"": 682, ""spt_flat"": 32}",2c1401519a89c37281b853776062a3419627e9fbaa5c2b3498196f2f5b8bf582,68122ee6107ddd8dbb2597ea371d9471e55713d40bee0d627ba45c6c3611a975,0.0
2,d1v2-selection-mixed-increased-810029,5d4d4421b1c17a406e39f3bd42d1cd646f6381d8bb62c496c73186c1d272190f,mixed,increased,0.0040480115123637415,0.0045920907773830556,-0.000544079265019314,0.004048011512363733,0.004592090777383043,-0.0005440792650193106,5168540759.0,5169893132.0,-0.0002615862582592355,174.0,125.0,0.392,2233472568.0,2300478384.0,-0.029126905284583626,12,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 693, ""spt_flat"": 35}",6b1fc55120922a944093e66e541b066a513b353400375983204c09d91efddf25,ebc5e9d7c4e9a81cd8360fa237f42783ac7a881c4c9e5709f1d1dd4679fd923f,0.0
2,d1v2-validation-R1-current-811004,0e21c146d3e52199f7b88c599f3a5b815c8ba15ec3f702e97e39bbee902b33b9,R1,current,0.005191292299484038,0.005212622315818919,-2.1330016334880457e-05,0.005191292299484025,0.005212622315818905,-2.133001633487959e-05,2913662208.0,2915046216.0,-0.0004747808087581964,72.0,72.0,0.0,2033569536.0,2033334288.0,0.00011569568338484636,19,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 20, ""spt_contingent"": 708, ""spt_flat"": 0}",f147ada1211e3cc06bf614f79c3af83e2e8f31f05cbdb8de03c702bfd4d999b8,9cfd384a67b305ba7bee217e918ba5f92073a5802f4673a978087fad9923b4d4,0.0
2,d1v2-validation-R1-increased-811009,0f3d815be17f62ab26de12c5449dcfd2ec70453af261c39675b5134b8f34d59f,R1,increased,0.0051291620685271055,0.005225675214706447,-9.651314617934153e-05,0.005129162068527092,0.005225675214706433,-9.651314617934153e-05,3427389094.0,3426462598.0,0.0002703943129397614,93.0,93.0,0.0,2123762640.0,2123337840.0,0.00020006236972633615,34,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 25, ""spt_contingent"": 703, ""spt_flat"": 0}",17232eb17c50221478896aa2d96fc21dc3576eaa1505ffe8756adda20dc63d9c,fad832ef030e2623fd8910af4452984bf2f4d8aad4d2eb38a731116eef5637e3,0.0
2,d1v2-validation-R2-current-811014,2a14174fa5a8418fc5d698f629e406bddae10b8fb160d58548a09abc31f35329,R2,current,0.3947403913010382,0.42147146168739696,-0.026731070386358746,0.39474039130103833,0.42147146168739685,-0.026731070386358524,3560121619.0,3558011028.0,0.0005931940579696259,105.0,82.0,0.2804878048780488,2128646448.0,2180663472.0,-0.0238537604118679,10,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 719, ""spt_flat"": 9}",338c24dba4841f4ee1e6054a05b487904f9b8f9aa7b45b9a19278b170c471b58,0e23e811f7c93ecd7cd92dc4f3f94aaa3cc344cf1edf1b8de5482be7f14b4e65,0.0
2,d1v2-validation-R2-increased-811019,fbc7c230b948f1598818c48e8bd2665be46847f0a218d69bbd2fe35b693a7f4e,R2,increased,0.12869355132398025,0.15850682359944115,-0.029813272275460906,0.12869355132398047,0.1585068235994413,-0.029813272275460823,4552197639.0,4554091121.0,-0.00041577604612887586,141.0,93.0,0.5161290322580645,2225180688.0,2328500232.0,-0.044371712993670855,14,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 718, ""spt_flat"": 10}",262c26a60d695d44f1b1fa0f537182e8d0391ede5fa386bc987553052c572a1c,1f9991c78268ddc13f0e52ecbcac51c5bf32e4cb76f028c535c3b0c2f13a2671,0.0
2,d1v2-validation-mixed-current-811024,8f313ae4abb5f7698154a8813aa0121c1601c0061aa008cb55e167ff298d0f5b,mixed,current,0.00483281225014281,0.005111602776380482,-0.0002787905262376725,0.004832812250142798,0.005111602776380472,-0.0002787905262376742,3688093876.0,3685707180.0,0.0006475544267192708,107.0,85.0,0.25882352941176473,2136540240.0,2185081152.0,-0.022214695301165637,6,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 725, ""spt_flat"": 3}",c4d7426049f668f1af2d98513e6723ef308a01462fa716194186a2c48d37e698,7a6e26c5bcaa0461c4ac84bedb4ae5bed863ec8e027f4081a7e93eb79b2477c0,0.0
2,d1v2-validation-mixed-increased-811029,4b12e29c575b609864cd8e17864a86d80e65f5575cd02a1fafd17a3766a3774f,mixed,increased,0.004278013049864989,0.004494022407959995,-0.00021600935809500642,0.00427801304986498,0.004494022407959986,-0.00021600935809500642,5257861948.0,5256590119.0,0.0002419494332272476,179.0,135.0,0.32592592592592595,2285225232.0,2373200856.0,-0.03707045013808136,18,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 717, ""spt_flat"": 11}",70844716f53112be38dce07daeee999e268190ae3b9b46ff334e2edcdc27fd24,5da26519b543c2c4fe4e368db4163fad01d0700a5e1304259905585683cbebe9,0.0
3,d1v2-selection-R1-current-810003,059856c738ab5bd31230a0ce4f2623a172216da35316fc1e60aa6b94aaccde4a,R1,current,0.005289198215674505,0.005289198215674505,0.0,0.0052891982156744915,0.0052891982156744915,0.0,2908448542.0,2908448542.0,0.0,71.0,71.0,0.0,2029208760.0,2029208760.0,0.0,0,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 728, ""spt_flat"": 0}",08aed438ccc661281402650d36359556eadfc8e2da611eedbde5b9bddd418d7d,8d9463d1b23e2ef2f2b5937b1e19cb7f9442691d8ab1c76619873fe75e37b6d1,0.0
3,d1v2-selection-R1-increased-810008,502901e2cdd52807a52b92b5214aa671f9c8fa3dab565425dc7b35b7241f7fc7,R1,increased,0.005234458493578362,0.005234458493578362,0.0,0.0052344584935783535,0.0052344584935783535,0.0,3371466888.0,3371466888.0,0.0,91.0,91.0,0.0,2104332096.0,2104332096.0,0.0,0,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 728, ""spt_flat"": 0}",e640abbcb9eee9dd31262e50394544ebef1151b0c7b5d4038c47e807ca198679,95142d034c5cad1341de5e3e461d9140f0573ccff574dfbf4c6c42ebcca3e180,0.0
3,d1v2-selection-R2-current-810013,d3b38eb93dae6e120b29d4b74dcfa1224371e84f7b850e1a9d6b0503ba83d5ad,R2,current,0.38499671367481303,0.4398359938462141,-0.05483928017140105,0.38499671367481314,0.4398359938462143,-0.05483928017140116,3279840896.0,3284900268.0,-0.0015401904433099823,91.0,68.0,0.3382352941176471,2086505256.0,2159506512.0,-0.033804601002286765,23,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 32, ""spt_contingent"": 689, ""spt_flat"": 7}",83ee444183f30e22dd06dda83e7665b9742ef6f1b671166a20cd5e680d48e6bd,fb57c1d278c0a288aa27fba7ed5d73628e4eb2f516ee43b5bec8ed88e5adba47,0.0
3,d1v2-selection-R2-increased-810018,fcac52e946c95d4b3a5f1ec84a1e1ba7cebcb144aed47317328ba6ecab5a4c78,R2,increased,0.11140607421152086,0.15391458576148376,-0.042508511549962893,0.11140607421152098,0.15391458576148398,-0.042508511549963005,4574432688.0,4579465570.0,-0.001099010773870716,141.0,92.0,0.532608695652174,2172640752.0,2349749352.0,-0.07537340093284979,141,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 383, ""spt_contingent"": 324, ""spt_flat"": 21}",c88b05a98206e7113450a5e642e8d11f45c466295df53f71a742fd4cb0ec7f00,beb5130c2b53914001c3a08b786fa31cf979476396ba785f4015408f5a8bdfdf,0.0
3,d1v2-selection-mixed-current-810023,a26b54633f6221b025bddd5bf9867d2ba495dfb7c54fa6d00ce95c61e5876b5b,mixed,current,0.004038809691231858,0.005034328312564071,-0.000995518621332213,0.004038809691231847,0.005034328312564062,-0.0009955186213322148,3724841222.0,3724723126.0,3.170598082194204e-05,107.0,79.0,0.35443037974683544,2149980552.0,2225054496.0,-0.033740272040510055,74,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 324, ""spt_contingent"": 398, ""spt_flat"": 6}",0f42da239b87659780d872a426236c002bfa5abb3b730bd924509ac6e92bf035,02c49973a44d76f6e5463b6f8ba82f0b5a8a300384e4bfd1e2c363d138068a1b,0.0
