fold,tape_id,tape_sha256,family,risk_level,tree_ret_excel,base_ret_excel,delta_ret_excel,tree_ret_clipped,base_ret_clipped,delta_ret_clipped,tree_service_loss,base_service_loss,service_loss_degradation,tree_lost,base_lost,lost_degradation,tree_backlog_auc,base_backlog_auc,backlog_degradation,tree_rule_changes,tree_rule_counts,risk_sha256,demand_sha256,mass_balance_residual
3,d1v2-selection-mixed-increased-810028,0b4104a8dc25920569bb84cbc37157e0cfa07a05897a6b6aa0f903cae55f2579,mixed,increased,0.0036411751095799592,0.004471644746193888,-0.000830469636613929,0.003641175109579953,0.004471644746193877,-0.0008304696366139238,5395378953.0,5397477624.0,-0.00038882440024729593,184.0,132.0,0.3939393939393939,2328554256.0,2446372800.0,-0.04816050276556378,100,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 346, ""spt_contingent"": 377, ""spt_flat"": 5}",f0ae7ebcf39f9055bfe8332777d4e8ac11ab093ea01376440e7d3d7d841e036d,9a34ed85ad53b73e70ad80f8a2bb3a293bb27da0c849a7ed9edd756c4c76c96d,0.0
3,d1v2-validation-R1-current-811003,7818173a99b44d7ca0a212e1e0c517778879daf5fbd4842defa3a530a10d6615,R1,current,0.005292578420126679,0.005292578420126679,0.0,0.005292578420126666,0.005292578420126666,0.0,2869692036.0,2869692036.0,0.0,69.0,69.0,0.0,2011024128.0,2011024128.0,0.0,0,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 728, ""spt_flat"": 0}",9615796488cccab728282f1f5d406f23bd4d779bb1bd1f724598c39cf13940d6,bf7c1b98eaf4eae4366a358786af9590a6bbe9a82ae103e966c4ec7421dff4f0,0.0
3,d1v2-validation-R1-increased-811008,6d07cc7108a698653ef40c8784ec80d67c2431cf6651876fced51d7a428c844d,R1,increased,0.005304611303292265,0.005304611303292265,0.0,0.005304611303292255,0.005304611303292255,0.0,3446993548.0,3446993548.0,0.0,93.0,93.0,0.0,2132997576.0,2132997576.0,0.0,0,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 728, ""spt_flat"": 0}",34553cc72a521dd8d85c52751663a6a0edbf3864846f9cf5d6cb18366b7fe5bb,2c00d951f23f2a580d1015243a948f9d03f99766ceb478025187462e1bc37197,0.0
3,d1v2-validation-R2-current-811013,8194eefaaa915bf8049c4289164262ff0579fcd003218080bb6b6277c9cdcbee,R2,current,0.3956565730464223,0.43141848162340163,-0.03576190857697931,0.3956565730464226,0.4314184816234014,-0.03576190857697881,3403452664.0,3408048544.0,-0.001348537129288027,87.0,68.0,0.27941176470588236,2089149312.0,2126163384.0,-0.017408855913210477,18,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 715, ""spt_flat"": 13}",34533f28f55eb7afce01c5d1d4b786669d82e7a1f4d0bd5153415b6fedf6696c,ab4329757dc079609d2109583fb0f318a4e97c613b33e44e7dff3e698369d90e,0.0
3,d1v2-validation-R2-increased-811018,2ca19962971a440daf1e66c241e2696a8267e911173507909737c32f3ae7d514,R2,increased,0.1329359236447754,0.15776535629422192,-0.02482943264944651,0.13293592364477566,0.15776535629422211,-0.024829432649446453,4534227493.0,4535264347.0,-0.0002286204112194389,138.0,93.0,0.4838709677419355,2215904184.0,2413118376.0,-0.08172586722699592,112,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 241, ""spt_contingent"": 453, ""spt_flat"": 34}",3e0ce356dbf87815acb9255f0e83cd51c286632b5788c0026f94e72725cefa42,c093ede9d358217b16249b6a7be9e40c0ea17013a9bc1d3478d8c0a675023e39,0.0
3,d1v2-validation-mixed-current-811023,f7a512b66552f6cafcd667dc081592b49144b6fa508c1853bba25803a4bfe472,mixed,current,0.004968277904059079,0.005103229537959205,-0.0001349516339001263,0.004968277904059064,0.005103229537959191,-0.00013495163390012718,3562382894.0,3563111695.0,-0.00020454059888796162,98.0,76.0,0.2894736842105263,2139611088.0,2194208736.0,-0.024882613538186188,12,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 721, ""spt_flat"": 7}",02840cd70ecf5b1dc20ed6356a945ae7404c6340f8d7c545d15d0fad17957366,7f293c4dbf8b6e9a41454734717078d5b177cd22fcba1cb48c416b7d2a3ff0c5,0.0
3,d1v2-validation-mixed-increased-811028,3015242a28ead3d55b0379258146cb2c03ed4b7d1d415d840a8f86a5c2f25673,mixed,increased,0.0038203298540317593,0.004324743646584918,-0.000504413792553159,0.003820329854031753,0.004324743646584906,-0.0005044137925531529,5717830118.0,5717326689.0,8.805321566958651e-05,191.0,140.0,0.36428571428571427,2216878416.0,2312478936.0,-0.04134114197181167,124,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 420, ""spt_contingent"": 296, ""spt_flat"": 12}",247275a9e9ce906da22f68a5dc1f7a87676f5a92c47438d4aaa9b114490df841,91d1ac19bfd3c94060e1894034a035b9e9ec8669bae5154fac9c7976ba6c024d,0.0
4,d1v2-selection-R1-current-810002,fc93a6f2690bbda9ad7f6837780032b99f98128f18d0cc85808ec2bce776a4e8,R1,current,0.005199481057046422,0.005257650711307007,-5.816965426058522e-05,0.005199481057046407,0.005257650711306994,-5.8169654260586956e-05,2897476224.0,2896254178.0,0.0004219401768265658,72.0,71.0,0.014084507042253521,2028924000.0,2027210088.0,0.0008454535670207261,38,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 33, ""spt_contingent"": 679, ""spt_flat"": 16}",527abf2e44ec62487a4ce9fd20d3cd98351425257a603f35c9d6e9aa77496026,cd6fe333d815b158e502c7cbaeec9786493d0f03a25f51bcda5631b7a92fa0eb,0.0
4,d1v2-selection-R1-increased-810007,4fae759823c5b2211bbee0a919038f20cb919d8b565a8a4db251acc387437e5d,R1,increased,0.004979986010828392,0.005113057970023127,-0.00013307195919473516,0.004979986010828377,0.0051130579700231155,-0.00013307195919473862,3450225726.0,3452444456.0,-0.0006426547995997651,96.0,95.0,0.010526315789473684,2125431120.0,2124748752.0,0.00032115232417842125,50,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 31, ""spt_contingent"": 677, ""spt_flat"": 20}",24d436bf05fc9f1e453b522cebad0fe72dece1e3dd496458b8d1218413fce5e6,44a4b4f1711e71b051ac59ef802ffc7e76b17de658015b3809a9cbcedfa5daf2,0.0
4,d1v2-selection-R2-current-810012,c4d85bc9f600c7629719fc57de6bd8e2b16e21277550f40ccebd545ae5719aca,R2,current,0.44580389398212117,0.47709504601950026,-0.03129115203737909,0.44580389398212134,0.4770950460195003,-0.03129115203737898,3342132413.0,3342337235.0,-6.128106938317372e-05,92.0,69.0,0.3333333333333333,2097682752.0,2158485552.0,-0.028169194805896018,40,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 22, ""spt_contingent"": 677, ""spt_flat"": 29}",df1e069f4568b0da8ef3dc69fbb939d0ebe4bafe1aaddb16e2908e7e3482b220,c4e12ff02c19e9f5846df76e6ee8865f956176e79bc980b4b4b454ab37e7a6ed,0.0
4,d1v2-selection-R2-increased-810017,07f3fe8fb186597a79a87accc1958a529b3236c72c8c0a665090cd13edf5db04,R2,increased,0.11996784890150704,0.14133693971628178,-0.02136909081477474,0.11996784890150727,0.14133693971628197,-0.0213690908147747,4660098425.0,4658893943.0,0.0002585338955418243,141.0,99.0,0.42424242424242425,2235736632.0,2365812504.0,-0.05498147963123624,47,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 21, ""spt_contingent"": 685, ""spt_flat"": 22}",31276290cb4ac9648ee56af9987996259f70e53158ff0fee3543bdfa5087d890,b1069c8f052000db61be9d8f865d13cb179a365723748499c11ba05d721ff5a8,0.0
4,d1v2-selection-mixed-current-810022,dd898b2fe25ead80b6a4970c6e0b5556d65ff55884de7b4be67b518d00504353,mixed,current,0.004776743498807692,0.005136472797114835,-0.0003597292983071425,0.004776743498807685,0.0051364727971148225,-0.0003597292983071373,3529566072.0,3532519856.0,-0.0008361691145155165,101.0,78.0,0.2948717948717949,2108452080.0,2156724384.0,-0.022382231293954714,48,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 25, ""spt_contingent"": 685, ""spt_flat"": 18}",920023d1a3dcb70325319d85955f9e6829ab67d598e14a96a9e3636ed4711bef,58a75b2e4752e6c90707f001b0f726201e4c1db8a565745df1ac519e4cd538bd,0.0
4,d1v2-selection-mixed-increased-810027,65bedfcd81724e549f34f629d2b06659eccd3b176d223425e29a99841e519c41,mixed,increased,0.004417897684035698,0.004737271678725178,-0.0003193739946894796,0.004417897684035687,0.004737271678725167,-0.0003193739946894796,5116556764.0,5115615450.0,0.00018400796721340732,167.0,124.0,0.3467741935483871,2252685240.0,2364161784.0,-0.04715267151107963,60,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 24, ""spt_contingent"": 678, ""spt_flat"": 26}",f77bacb29cb0ed298d3be452d8933f190ee7f09fe7c8d6166d9dc03b4a2367be,308b48a8211ed9462da1042659552306749d63d82d3986846461ac70c795a489,0.0
4,d1v2-validation-R1-current-811002,c90e21ca02d99a9fe7b2c464f80df610cb8fdc3cf24d1a8585a5fbc5a83d4e3f,R1,current,0.005133689623675872,0.005282809091296726,-0.000149119467620854,0.0051336896236758595,0.0052828090912967135,-0.000149119467620854,2920597736.0,2918254236.0,0.0008030486073112651,73.0,71.0,0.028169014084507043,2035455240.0,2034092664.0,0.0006698691874344226,42,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 29, ""spt_contingent"": 687, ""spt_flat"": 12}",95fa8efda775a0bdda7ceae30beaf0669a08fc49c393d22df2e5fa5f104816c1,06174a96e3b07626ff1ffae0c61cca88c1cd30d648c4c1c3156df1f5df07b850,0.0
4,d1v2-validation-R1-increased-811007,0ee7333a37e6bd72dc91f6c68ae00ba48e2ddecbebb7acf1b295038334efbc39,R1,increased,0.005165320561869407,0.005304370035615984,-0.00013904947374657715,0.005165320561869391,0.005304370035615971,-0.00013904947374658062,3361643962.0,3361052844.0,0.00017587286705570166,92.0,90.0,0.022222222222222223,2108111808.0,2107262760.0,0.0004029151067994957,48,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 31, ""spt_contingent"": 682, ""spt_flat"": 15}",aaeafb43d64d693df4151cf999db631764bcc39cfa5a20c8838c6b1ff4b39986,e7332ddf66e231e88631bcca3c5136a7496736128f268b9ac4028e341feaf214,0.0
4,d1v2-validation-R2-current-811012,8caf518898194a041c1963043e4007d351ce72cb34e5b071f769634cae15d53b,R2,current,0.4024840302585938,0.4430203249570205,-0.04053629469842668,0.4024840302585937,0.4430203249570203,-0.04053629469842662,3388177323.0,3387854809.0,9.519711386191225e-05,89.0,67.0,0.3283582089552239,2095271112.0,2137692816.0,-0.01984462111791089,42,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 22, ""spt_contingent"": 686, ""spt_flat"": 20}",160bcb1ce6845d31007cb15bf065e0fcf5871a8557e52188e6dcf59b07895e36,d544fb3ce9545a873daf3d34e2ca1cfad3bb8b06526a0e372c4ec04953627dad,0.0
4,d1v2-validation-R2-increased-811017,fc6139083a7b4fc17d47a3a6043b61190db2c880007c4a4f69ec2d789ca25822,R2,increased,0.1569644538928305,0.1899610504540618,-0.0329965965612313,0.15696445389283098,0.18996105045406175,-0.03299659656123077,4274836852.0,4277666207.0,-0.0006614249132786531,127.0,82.0,0.5487804878048781,2214285024.0,2406770664.0,-0.079976726856099,53,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 25, ""spt_contingent"": 683, ""spt_flat"": 20}",7f17154863c4da5e09d449378647035a634245601c6bc1246a8ad128af3c08dd,bf2dfcba2a8d3b57a52abdfa8caa86daad59413690b3bf67cd739d1eccdb192f,0.0
4,d1v2-validation-mixed-current-811022,d1986c857c20a54c391a58b9041f4e1ad0af4390a60e899544ea039700899b74,mixed,current,0.004906840150980123,0.005204767413655937,-0.0002979272626758133,0.004906840150980113,0.005204767413655927,-0.0002979272626758142,3935049114.0,3929790778.0,0.0013380702172333307,107.0,84.0,0.27380952380952384,2171157648.0,2208442272.0,-0.016882770481582234,50,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 32, ""spt_contingent"": 678, ""spt_flat"": 18}",0e6a21a7711b8c2eb6599a866fd11f178d545e450b09400dc3c1fd152a8add16,382231c69a2deb49286c49402868482a0b1b056cbdbd50698c1983755c18fa20,0.0
4,d1v2-validation-mixed-increased-811027,b516cd010b4e0355602ac754fe145d3a3f31c88a0134cc353b2ed2428a8e9e24,mixed,increased,0.004215683038375562,0.004751599910892022,-0.0005359168725164601,0.004215683038375553,0.004751599910892013,-0.0005359168725164601,5403785108.0,5405928844.0,-0.00039655275936147707,178.0,129.0,0.3798449612403101,2267787192.0,2364221112.0,-0.040788875249668274,50,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 27, ""spt_contingent"": 681, ""spt_flat"": 20}",16257f6322d9a8e54b6b4de0df112240a28c9b77476d2a93623adf62369adc0c,4053d400f9b6a54dcaff4069cf6d409721f01fc9276ba1b267a7e9b226bd9ade,0.0
5,d1v2-selection-R1-current-810001,312b49d4c654fcf4a55362be1f696a286ac5233cdc5057f341f6f170c7977fa7,R1,current,0.005413508512608955,0.005413508512608955,0.0,0.0054135085126089414,0.0054135085126089414,0.0,2931294644.0,2931294644.0,0.0,72.0,72.0,0.0,2038775808.0,2038775808.0,0.0,6,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 720, ""spt_flat"": 8}",2e5964e1c7551ca23d3c6cac8aae9c9dcb3a35b70deb5fa16354de0f845eca7e,489659692284ac7dcdb64cb975554c28e71d055ba8c4ca27b36dcfbb5ac40010,0.0
5,d1v2-selection-R1-increased-810006,d8b64a565500940698492475b4aefc16b5996b3cb46161eb4748f52a17a7dfda,R1,increased,0.00509057263486424,0.00509057263486424,0.0,0.005090572634864235,0.005090572634864235,0.0,3347651802.0,3347651802.0,0.0,91.0,91.0,0.0,2100710568.0,2100710568.0,0.0,2,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 725, ""spt_flat"": 3}",3c24dd944f5779f1360b93ac1ae2170a9f7878ec3d440c978847f9082d7fffdb,6f39cdd59a42cff921b8d697e10f5cca7a3e6f1d891d85f3debd94a894ea6b82,0.0
5,d1v2-selection-R2-current-810011,6b376111f7dfb04c7a707a0c973dd46e92f9600f3cafb61eff6919cfe28f5636,R2,current,0.4086723295150831,0.4341168003149457,-0.025444470799862617,0.40867232951508325,0.4341168003149459,-0.025444470799862673,3278294453.0,3280306923.0,-0.000613500519079324,87.0,68.0,0.27941176470588236,2091038400.0,2161374336.0,-0.03254222779852606,38,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 3, ""spt_contingent"": 689, ""spt_flat"": 36}",f1f7fe78ee97033359d4cabed167c588904274be2ac17e8e9634bae10d4aa6c4,068d2ad5ac5e7c7852a73447b5360677550d6edd82cee7363f91ad212e69d392,0.0
5,d1v2-selection-R2-increased-810016,c40989dd38dabce09fb447b60711ac582ea444fdea5393a80d161507f7237ba6,R2,increased,0.1206737324506648,0.15042207460491097,-0.02974834215424617,0.12067373245066502,0.1504220746049112,-0.02974834215424617,4523318076.0,4520048103.0,0.0007234376549731156,132.0,93.0,0.41935483870967744,2289199584.0,2426870064.0,-0.05672758589023495,56,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 1, ""spt_contingent"": 680, ""spt_flat"": 47}",7eefa169dc5dc6759773eace1200ccbb6e4332c401e052025b393d6d0994b663,3d08a9411158b81e41a893cca501fed37c709ff432a1d19edef3e2508561c351,0.0
5,d1v2-selection-mixed-current-810021,dffd58d34d1e5e9d96cf12cf316a7d6383e24097c9c13f4299e007e6de86f9ef,mixed,current,0.004901657200020198,0.005180210530713769,-0.00027855333069357145,0.004901657200020187,0.005180210530713756,-0.00027855333069356884,3726608212.0,3731384598.0,-0.0012800572748679175,96.0,77.0,0.24675324675324675,2212666344.0,2263316184.0,-0.02237859666186172,26,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 704, ""spt_flat"": 24}",87209601b3ad04bccdf73f3b2db55e207cb527247d3ad71d25fd0ed4712cc754,1b8dc35915c57b2f7fd4e6d70b843edeaae43c9e6f07bd70a6b4f62436253e84,0.0
5,d1v2-selection-mixed-increased-810026,78bbeb40d36b3d7d6f958778bb95502b2f77a328c64815facb202ae8652c4644,mixed,increased,0.004165669990863247,0.0046634240991691766,-0.0004977541083059298,0.004165669990863236,0.0046634240991691635,-0.0004977541083059272,5061869701.0,5063462418.0,-0.00031455096700986316,167.0,122.0,0.36885245901639346,2248401744.0,2337370152.0,-0.038063465439512466,53,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 20, ""spt_contingent"": 674, ""spt_flat"": 34}",463ae8fd57bbd65be0ba0a1f3aabc6fc0cf0c75c797dd1978414c6cbb8fcc331,16a46f043b92d794fd801ef365824b0f451c0a7dbca7cf7d02b84852e564a725,0.0
5,d1v2-validation-R1-current-811001,3208a991dbe8ebb2ed0eacdeeb46e120be18b57ff575798bb513daecb735b057,R1,current,0.005300125414554822,0.005300125414554822,0.0,0.005300125414554813,0.005300125414554813,0.0,2895378072.0,2895378072.0,0.0,71.0,71.0,0.0,2023607352.0,2023607352.0,0.0,6,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 722, ""spt_flat"": 6}",06ed29ac933ddebda81c5f977ca89ce20e329bbe5a0c9646713825263724cb22,1e6793629904d93c30ae8e57dd37eca007f9d82200c8bf91ac5ccfda5b341fcf,0.0
5,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,R1,increased,0.005153707918111027,0.005153707918111027,0.0,0.005153707918111017,0.005153707918111017,0.0,3497002606.0,3497002606.0,0.0,97.0,97.0,0.0,2140153488.0,2140153488.0,0.0,0,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 0, ""spt_contingent"": 728, ""spt_flat"": 0}",8dadda0ac88ac47a7efabdcc4ffc39bdfefb2abed1ee6cd3a6c2c04d0291b637,4781419a67a57016b6479af273c4da24bce88b5bf3685d9829b938e34de335dd,0.0
5,d1v2-validation-R2-current-811011,dd25c57ec1c0140221c445e39264d6c7aaacc7529cfe55cbd06fd6164d9459ed,R2,current,0.38310531895814315,0.42103480599783505,-0.0379294870396919,0.38310531895814365,0.42103480599783555,-0.0379294870396919,3584946218.0,3587681166.0,-0.0007623163468144148,95.0,75.0,0.26666666666666666,2089729416.0,2117197488.0,-0.01297378830065946,36,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 3, ""spt_contingent"": 679, ""spt_flat"": 46}",2098a68458edded6173e1a0a151fb9d150198ec5bd31f1feb7cf3c02dd3aa809,fda5b00e84800539008ebb4f2b097a81c980cce134f5fba99287ccd43a6cc717,0.0
5,d1v2-validation-R2-increased-811016,da18d77400daab265467ab54b8a6cd14d610247e250a9b288f58b25175098a02,R2,increased,0.09659379334389069,0.11616495091912286,-0.019571157575232173,0.09659379334389066,0.11616495091912306,-0.019571157575232395,5234750210.0,5234934907.0,-3.528162303470644e-05,167.0,129.0,0.29457364341085274,2216638896.0,2252066808.0,-0.0157312881989778,58,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 5, ""spt_contingent"": 677, ""spt_flat"": 46}",fff0f3e53cbda2a6170e33c04d092dfc7c1f16bdd00eaa8a00254f084e20ca41,f2f3dc1982cad31dea539ed281bdf292e508047ec3705e0ae6b3f5b75c6e05f4,0.0
5,d1v2-validation-mixed-current-811021,85e3ac0635a550daaa94924197d89d3d306efc3b536ff21c302ee79f1b0fd539,mixed,current,0.004907256858501696,0.005177578984759938,-0.00027032212625824163,0.004907256858501683,0.005177578984759925,-0.00027032212625824163,3891108571.0,3891975696.0,-0.00022279815387624146,100.0,82.0,0.21951219512195122,2227735992.0,2270460480.0,-0.018817543126758145,30,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 1, ""spt_contingent"": 705, ""spt_flat"": 22}",0bda10e7b91f4ebbaefacd60eea73ad3a3c1457de49e4d9aa692479abadad4c4,3f55eca0e25202e7bee3082b29186de69024013f820f640531532060603f4296,0.0
5,d1v2-validation-mixed-increased-811026,64cd951ebf894084ad6872098796e04b821374840e13b9fc2ff7c77eab7a7908,mixed,increased,0.004113669553068985,0.004541620797253152,-0.000427951244184167,0.0041136695530689755,0.004541620797253137,-0.0004279512441841618,5527329310.0,5527490201.0,-2.9107423830600835e-05,193.0,154.0,0.2532467532467532,2316253512.0,2412272520.0,-0.03980437832123545,53,"{""age_threshold"": 0, ""fifo_contingent"": 0, ""fifo_flat"": 0, ""lpt_contingent"": 7, ""spt_contingent"": 688, ""spt_flat"": 33}",917f351b11bdb058caf4a0efaceed46db78ac7478cfcef3529094ca0d7725c5d,7f8e98f0d377bccad0f8b18f45dedb4fd6d65edea75d38678bedfcf5e39f742d,0.0
