state_id,family,first_action_agrees,headroom_7d,headroom_10d,absolute_headroom_change,relative_headroom_change,sign_flip
dra2-calibration-assembly_scarcity-850016|prefix=threshold_1000__wait_24h,assembly_scarcity,True,0.0,0.03517991454482183,0.03517991454482183,35179914544.82183,True
dra2-calibration-op8_interruption-850031|prefix=threshold_1000__wait_24h,op8_interruption,True,0.02635695766802315,0.05080136240277422,0.02444440473475107,0.9274365062401555,False
dra2-calibration-r24_mixed-850046|prefix=threshold_1000__wait_24h,r24_mixed,True,0.03655500507758902,0.1568133866046264,0.12025838152703738,3.2897924995984984,False
dra2-calibration-routine-850001|prefix=threshold_1000__wait_24h,routine,True,0.03728987751206281,0.06949155904268944,0.032201681530626636,0.8635502093084053,False
dra2-calibration-assembly_scarcity-850017|prefix=threshold_2500__wait_48h,assembly_scarcity,True,0.16514812784664995,0.1777868786637618,0.012638750817111855,0.07652978560464034,False
dra2-calibration-op8_interruption-850032|prefix=threshold_2500__wait_48h,op8_interruption,True,0.033991754867171986,0.06229081984762619,0.028299064980454203,0.832527331731979,False
dra2-calibration-r24_mixed-850047|prefix=threshold_2500__wait_48h,r24_mixed,True,0.1452867066622341,0.2438971161184641,0.09861040945623001,0.6787297456296657,False
dra2-calibration-routine-850002|prefix=threshold_2500__wait_48h,routine,True,0.041727980687429445,0.07365880521660195,0.03193082452917251,0.7652137487398634,False
dra2-calibration-assembly_scarcity-850018|prefix=threshold_5000__wait_48h,assembly_scarcity,True,0.0,0.057583910153145984,0.057583910153145984,57583910153.14599,True
dra2-calibration-op8_interruption-850033|prefix=threshold_5000__wait_48h,op8_interruption,True,0.04019151614152017,0.08610757357753607,0.0459160574360159,1.1424315836789731,False
dra2-calibration-r24_mixed-850048|prefix=threshold_5000__wait_48h,r24_mixed,False,0.09426814347002088,0.19022525262076817,0.09595710915074729,1.0179166112597045,False
dra2-calibration-routine-850003|prefix=threshold_5000__wait_48h,routine,True,0.04563651130599322,0.08846990275919564,0.04283339145320242,0.9385772537695561,False
