state_id,tape_id,family,prefix_policy_id,prefix_inventory_threshold,prefix_maximum_wait_hours,relative_time,prefix_hash,recent_route_recovery,op7_staged_inventory,pending_assembly_quantity,sb_inventory,downstream_backlog_qty,downstream_backlog_count,oldest_backlog_age,recent_7d_demand,recent_7d_production,recent_7d_delivery,convoy_available,convoy_return_eta,time_since_departure,staging_age,op8_route_up,previous_action_dispatch,day_phase
dra2-calibration-assembly_scarcity-850016|prefix=threshold_2500__wait_48h,dra2-calibration-assembly_scarcity-850016,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1992.0,059ca441b0e09f7001ca602597c3a514b8f9fedaa41dfe29e3c12fdd2e35fbce,False,3449.0,0.0,3871.0,53753.0,21.0,1679.0,15188.0,14743.0,9870.0,1.0,0.0,48.0,80.0,1.0,0.0,0.47619047619047616
dra2-calibration-assembly_scarcity-850016|prefix=threshold_5000__wait_48h,dra2-calibration-assembly_scarcity-850016,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,576.0,32cb0d61cedb497620775c6cb68f135c6653cb9ec60e7d26fa3064471dca0463,False,500.0,0.0,4437.0,7656.0,3.0,263.0,14949.0,15384.0,7338.0,1.0,0.0,48.0,176.0,1.0,0.0,0.047619047619047616
dra2-calibration-assembly_scarcity-850016|prefix=threshold_5000__wait_72h,dra2-calibration-assembly_scarcity-850016,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,1680.0,72d1d6019a30e40c596363fa768134f0f594cea2bc764d8ed4100dc276d8ef9f,False,6217.5,0.0,3480.0,48327.0,19.0,1367.0,14821.0,12499.5,14930.0,1.0,0.0,48.0,104.0,1.0,0.0,0.6190476190476191
dra2-calibration-assembly_scarcity-850017|prefix=threshold_1000__wait_24h,dra2-calibration-assembly_scarcity-850017,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,1224.0,72eca6eeb0923f304cf950d8c0d119ebd76fb50506d5da06d8ce688677d1e348,False,51.5,0.0,4772.0,20610.0,8.0,767.0,15129.0,12615.5,9794.0,1.0,0.0,48.0,128.0,1.0,0.0,0.9047619047619048
dra2-calibration-assembly_scarcity-850017|prefix=threshold_2500__wait_48h,dra2-calibration-assembly_scarcity-850017,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1872.0,44cda568c4548b1c52f0f2f59f85ea767ae53e56646526db22ca9139ec8dbd35,False,5128.0,0.0,2644.0,48722.0,19.0,1415.0,15210.0,7371.5,4860.0,1.0,0.0,48.0,32.0,1.0,0.0,0.7619047619047619
dra2-calibration-assembly_scarcity-850017|prefix=threshold_5000__wait_48h,dra2-calibration-assembly_scarcity-850017,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,576.0,d5d5bd63f7198e11269f36b58da10bcdde0dbff86f7042ca250ecdec01ac3a53,False,179.5,0.0,3351.0,5174.0,2.0,119.0,15210.0,15179.5,12626.0,1.0,0.0,48.0,176.0,1.0,0.0,0.047619047619047616
dra2-calibration-assembly_scarcity-850017|prefix=threshold_5000__wait_72h,dra2-calibration-assembly_scarcity-850017,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,1848.0,4cd81a9c3bd0ae97d6558ae8901fa73c2239575ac6b7126a32a32e293c235270,False,7371.5,0.0,317.5,48680.0,19.0,1391.0,15210.0,4807.5,2414.0,1.0,0.0,288.0,56.0,1.0,0.0,0.6190476190476191
dra2-calibration-assembly_scarcity-850018|prefix=threshold_1000__wait_24h,dra2-calibration-assembly_scarcity-850018,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,792.0,50b45ebe7d7ae41ea5c6c3bf781d9d2225e60e8204d96e050491c651549f30a4,False,116.0,0.0,1948.5,7713.0,3.0,455.0,14830.0,12936.0,12314.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2-calibration-assembly_scarcity-850018|prefix=threshold_2500__wait_48h,dra2-calibration-assembly_scarcity-850018,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1968.0,ee9f341c07454b0de413c42a992d8b1aab18169f5f3b593a13dd8b81982cd8ec,False,5128.0,0.0,135.5,30816.0,12.0,1631.0,14948.0,10256.0,14951.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2-calibration-assembly_scarcity-850018|prefix=threshold_5000__wait_48h,dra2-calibration-assembly_scarcity-850018,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,1224.0,51aa12865d925ab8c05a57fb4c730767e0d9dc2fce6a8fa6e582563934fda009,False,500.0,0.0,2811.5,17942.0,7.0,887.0,14901.0,12936.0,12344.0,1.0,0.0,48.0,200.0,1.0,0.0,0.9047619047619048
dra2-calibration-assembly_scarcity-850018|prefix=threshold_5000__wait_72h,dra2-calibration-assembly_scarcity-850018,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,1176.0,9e89fcaf00a96acfb91ccd9d05be8dcf50ae340b1aaf1b48e791b0384d6e2266,False,5384.0,0.0,2767.5,17883.0,7.0,839.0,14876.0,12820.0,9941.0,1.0,0.0,48.0,152.0,1.0,0.0,0.6190476190476191
dra2-calibration-assembly_scarcity-850019|prefix=threshold_1000__wait_24h,dra2-calibration-assembly_scarcity-850019,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,1224.0,75b8c558e621dc67011951760d40bd7e639c475a81075db9b48af3dcbcefee19,False,372.0,0.0,4042.0,20403.0,8.0,623.0,14948.0,12936.0,9873.0,1.0,0.0,48.0,128.0,1.0,0.0,0.9047619047619048
dra2-calibration-assembly_scarcity-850019|prefix=threshold_2500__wait_48h,dra2-calibration-assembly_scarcity-850019,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1968.0,6ea2856f818570f91d04a7c44898a66d1d7fe14527c197bfc8656dd358418bb6,False,5128.0,0.0,660.0,33470.0,13.0,1367.0,15060.0,10372.0,12375.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2-calibration-assembly_scarcity-850019|prefix=threshold_5000__wait_48h,dra2-calibration-assembly_scarcity-850019,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,1224.0,f038bc89641befa940252ea507cf33c43df4241893ee7340203b364537d7aceb,False,500.0,0.0,3946.0,20435.0,8.0,623.0,14948.0,12936.0,9841.0,1.0,0.0,48.0,200.0,1.0,0.0,0.9047619047619048
dra2-calibration-assembly_scarcity-850019|prefix=threshold_5000__wait_72h,dra2-calibration-assembly_scarcity-850019,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,1176.0,0a9e31a3a88994ae1fedbbf4712268e6b926dbb3f1de822561e9eab5685af717,False,5384.0,0.0,3892.0,20435.0,8.0,575.0,14934.0,12820.0,7434.0,1.0,0.0,48.0,152.0,1.0,0.0,0.6190476190476191
dra2-calibration-assembly_scarcity-850020|prefix=threshold_1000__wait_24h,dra2-calibration-assembly_scarcity-850020,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,1056.0,ab483fad361adae629ae57dc406ef76a68a607a810f37bb336e5a9df3e0c7e13,False,372.0,0.0,4775.5,32932.0,13.0,695.0,14755.0,12936.0,7246.0,1.0,0.0,48.0,128.0,1.0,0.0,0.9047619047619048
dra2-calibration-assembly_scarcity-850020|prefix=threshold_2500__wait_48h,dra2-calibration-assembly_scarcity-850020,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1896.0,de438afb4abb2f55caeac9e3cfc7b92c567176b218fe0210b817c1b149660b26,False,2820.0,0.0,4443.5,48756.0,19.0,1535.0,15045.0,15384.0,9950.0,1.0,0.0,48.0,128.0,1.0,0.0,0.9047619047619048
dra2-calibration-assembly_scarcity-850020|prefix=threshold_5000__wait_48h,dra2-calibration-assembly_scarcity-850020,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,1056.0,fb002f4d87643cb0bf1a684c6e4bf49e135044a72b74e841d527661d30728601,False,500.0,0.0,4647.5,32932.0,13.0,695.0,14755.0,12936.0,7287.0,1.0,0.0,48.0,200.0,1.0,0.0,0.9047619047619048
dra2-calibration-assembly_scarcity-850020|prefix=threshold_5000__wait_72h,dra2-calibration-assembly_scarcity-850020,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,1176.0,d8bca592ae183193325a9e8dda7fb65fe3057a40d2a571c23237ba98603a79ca,False,7179.0,0.0,2833.5,35464.0,14.0,815.0,14712.0,12295.0,14633.0,1.0,0.0,48.0,102.0,1.0,0.0,0.6190476190476191
dra2-calibration-assembly_scarcity-850021|prefix=threshold_1000__wait_24h,dra2-calibration-assembly_scarcity-850021,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,1008.0,2620bc3b81ef19147868e8b16e6b2635dae575d7c58aabc27e713979a462a2af,False,244.0,0.0,4583.0,15487.0,6.0,719.0,15153.0,12936.0,10069.0,1.0,0.0,48.0,80.0,1.0,0.0,0.6190476190476191
dra2-calibration-assembly_scarcity-850021|prefix=threshold_2500__wait_48h,dra2-calibration-assembly_scarcity-850021,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1968.0,8ce3d8f2626cb21758742b00ee2c75476d346100e08580c8ee878b5f105595e8,False,5128.0,0.0,1295.5,33477.0,13.0,1679.0,15126.0,10256.0,12385.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2-calibration-assembly_scarcity-850021|prefix=threshold_5000__wait_48h,dra2-calibration-assembly_scarcity-850021,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,576.0,2eeda440c59fc16212e8e46c08fb20667bdf712a61ed0b6cb548bc064918f1c9,False,500.0,0.0,3471.0,5168.0,2.0,287.0,15012.0,15384.0,9896.0,1.0,0.0,48.0,176.0,1.0,0.0,0.047619047619047616
dra2-calibration-assembly_scarcity-850021|prefix=threshold_5000__wait_72h,dra2-calibration-assembly_scarcity-850021,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,528.0,802d7aba9e08a0f1896cfe25e8c28a4a186e98e3d48b8f9be5f5985d3c74667f,False,5384.0,0.0,3466.0,7710.0,3.0,239.0,15014.0,12820.0,9825.0,1.0,0.0,48.0,128.0,1.0,0.0,0.7619047619047619
dra2-calibration-assembly_scarcity-850022|prefix=threshold_1000__wait_24h,dra2-calibration-assembly_scarcity-850022,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,1416.0,8b3c9a70274e7c6af197f855031c2a29b1c2fdd5452009b3e79943de1b49775a,False,63.5,0.0,4799.0,20626.0,8.0,935.0,14965.0,15063.5,12281.0,1.0,0.0,48.0,176.0,1.0,0.0,0.047619047619047616
dra2-calibration-assembly_scarcity-850022|prefix=threshold_2500__wait_48h,dra2-calibration-assembly_scarcity-850022,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1968.0,2e6a75853c5733f84d7b6dcc251bdf4c80638f7e5b9facef46ec9adb7b6b6d7a,False,2564.0,0.0,3608.5,35815.0,14.0,1487.0,14785.0,10256.0,12263.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2-calibration-assembly_scarcity-850022|prefix=threshold_5000__wait_48h,dra2-calibration-assembly_scarcity-850022,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,1224.0,03eaf3024dc359454d3b1528d19ff76ac060b8175ec4d6b86317129274df7b9b,False,500.0,0.0,4205.0,20567.0,8.0,743.0,14740.0,12936.0,12102.0,1.0,0.0,48.0,200.0,1.0,0.0,0.9047619047619048
dra2-calibration-assembly_scarcity-850022|prefix=threshold_5000__wait_72h,dra2-calibration-assembly_scarcity-850022,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,312.0,ca8326b7e4354055611b729eb87057238dfcbd2eefe5f1e78cc0fe55a3b47de3,False,7371.5,0.0,826.0,2522.0,1.0,23.0,14984.0,12499.5,14972.0,1.0,0.0,72.0,56.0,1.0,0.0,0.47619047619047616
dra2-calibration-assembly_scarcity-850023|prefix=threshold_1000__wait_24h,dra2-calibration-assembly_scarcity-850023,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,792.0,ec081abe0d79c1f7ce62b79d4ca6b34db992d0e2d7bf9e481e8b1cb5fa7498d8,False,116.0,0.0,1643.0,7662.0,3.0,215.0,14862.0,12936.0,12477.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2-calibration-assembly_scarcity-850023|prefix=threshold_2500__wait_48h,dra2-calibration-assembly_scarcity-850023,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1968.0,dbb968c77a293ab79dd9f404452d9d8ec446e74b65f4e30f042ef18ec809c4a0,False,5128.0,0.0,1586.5,33383.0,13.0,1391.0,14791.0,9935.5,12327.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2-calibration-assembly_scarcity-850023|prefix=threshold_5000__wait_48h,dra2-calibration-assembly_scarcity-850023,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,1224.0,7797a131415494f9d89a9bf9bc35b2488c670b1153d73ed0c963ea1a33fce1e0,False,500.0,0.0,4818.0,20573.0,8.0,647.0,14943.0,12936.0,9719.0,1.0,0.0,48.0,200.0,1.0,0.0,0.9047619047619048
dra2-calibration-assembly_scarcity-850023|prefix=threshold_5000__wait_72h,dra2-calibration-assembly_scarcity-850023,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,1512.0,ca7c3e255d93d05a0050d794dd8d84d426d846bf14ad547c17848be6237f7f0d,False,7371.5,0.0,550.0,25548.0,10.0,935.0,14908.0,9935.5,15088.0,1.0,0.0,96.0,56.0,1.0,0.0,0.6190476190476191
dra2-calibration-assembly_scarcity-850024|prefix=threshold_1000__wait_24h,dra2-calibration-assembly_scarcity-850024,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,1440.0,c558961ef2c4996a73b9cbafccd18f78f80cd09189183a6ae68984bc9fed75c7,False,116.0,0.0,2366.0,20678.0,8.0,983.0,14923.0,12936.0,12436.0,1.0,0.0,48.0,32.0,1.0,0.0,0.19047619047619047
dra2-calibration-assembly_scarcity-850024|prefix=threshold_2500__wait_48h,dra2-calibration-assembly_scarcity-850024,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1968.0,a26fa11a6209f94cd1b42386189e90d1177f4bf8cd366362f391eef69cd4bbe6,False,5128.0,0.0,1453.0,33478.0,13.0,1511.0,15130.0,11013.0,12488.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2-calibration-assembly_scarcity-850024|prefix=threshold_5000__wait_48h,dra2-calibration-assembly_scarcity-850024,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,1224.0,dc5f10a6b704d2d0c61dd8711347a62fe10ef88ad316687ced288f9cfc36f343,False,384.0,0.0,4029.0,20600.0,8.0,767.0,14982.0,12820.0,9939.0,1.0,0.0,48.0,200.0,1.0,0.0,0.9047619047619048
dra2-calibration-assembly_scarcity-850024|prefix=threshold_5000__wait_72h,dra2-calibration-assembly_scarcity-850024,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,1800.0,a4bcf2855c67a88d33d4b203c52990d8cb5a616dfdb31b40c93b25b5ff3df1ba,False,7051.0,0.0,943.0,30774.0,12.0,1343.0,14932.0,9615.0,9822.0,1.0,0.0,72.0,56.0,1.0,0.0,0.3333333333333333
dra2-calibration-assembly_scarcity-850025|prefix=threshold_1000__wait_24h,dra2-calibration-assembly_scarcity-850025,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,1008.0,69ae3f0d59b9fd8729bc0a9f3c09ec112163bedd45b5cd3035fcc69c32b643aa,False,244.0,0.0,4807.0,15342.0,6.0,695.0,14978.0,12936.0,9873.0,1.0,0.0,48.0,80.0,1.0,0.0,0.6190476190476191
dra2-calibration-assembly_scarcity-850025|prefix=threshold_2500__wait_48h,dra2-calibration-assembly_scarcity-850025,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1968.0,c8f407f780088004cc856f90eab3e3b284e4f8d67e071525a755e8fac5f6f33d,False,5128.0,0.0,1645.0,33428.0,13.0,1655.0,15173.0,10576.5,12544.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2-calibration-assembly_scarcity-850025|prefix=threshold_5000__wait_48h,dra2-calibration-assembly_scarcity-850025,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,576.0,385106dd8a089aefca43399ba6bd5016a010ecfdd025f83f89216708ed806904,False,500.0,0.0,3354.0,5156.0,2.0,263.0,14986.0,15384.0,9853.0,1.0,0.0,48.0,176.0,1.0,0.0,0.047619047619047616
dra2-calibration-assembly_scarcity-850025|prefix=threshold_5000__wait_72h,dra2-calibration-assembly_scarcity-850025,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,1320.0,ab75514e1a9e37b6cfb50ec83b1683dc94a2e1248ea056cc7d583d939ebdf641,False,5897.0,0.0,4982.0,22977.0,9.0,1007.0,15007.0,12820.0,12507.0,1.0,0.0,48.0,128.0,1.0,0.0,0.47619047619047616
dra2-calibration-assembly_scarcity-850026|prefix=threshold_1000__wait_24h,dra2-calibration-assembly_scarcity-850026,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,1632.0,7563bf8f7daef485ee6e30bb452feceefe6e8ab5d8e196c8bc98fa065e6859f1,False,116.0,0.0,2803.0,41140.0,16.0,1559.0,14966.0,12936.0,9892.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2-calibration-assembly_scarcity-850026|prefix=threshold_2500__wait_48h,dra2-calibration-assembly_scarcity-850026,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1992.0,ceb84452d0eca28c61e979e7b20312e2fe31e70a44656605f6dde0a99b2b5f7f,False,5256.0,0.0,3449.0,51328.0,20.0,1919.0,15041.0,10256.0,10001.0,1.0,0.0,48.0,80.0,1.0,0.0,0.47619047619047616
dra2-calibration-assembly_scarcity-850026|prefix=threshold_5000__wait_48h,dra2-calibration-assembly_scarcity-850026,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,1392.0,67c532a9644ec58fff35db5e9e862bc9d3f93b900026abcadf16a0109378a7b6,False,3461.0,0.0,3852.0,41050.0,16.0,1319.0,14934.0,13461.0,9773.0,1.0,0.0,48.0,152.0,1.0,0.0,0.9047619047619048
dra2-calibration-assembly_scarcity-850026|prefix=threshold_5000__wait_72h,dra2-calibration-assembly_scarcity-850026,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,1344.0,71ad3d74a426cafbc206f5a400ee36aa6faae93b222f6e1b08d1896801772e8a,False,7499.5,0.0,3784.0,40903.0,16.0,1271.0,14705.0,11974.5,12298.0,1.0,0.0,48.0,104.0,1.0,0.0,0.6190476190476191
dra2-calibration-assembly_scarcity-850027|prefix=threshold_1000__wait_24h,dra2-calibration-assembly_scarcity-850027,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,1440.0,22173b996ac52d41eefbbc512393ec501cbfe9966cd715bcff40acb1c8a9c05f,False,116.0,0.0,1487.0,18081.0,7.0,1079.0,14979.0,12936.0,12398.0,1.0,0.0,48.0,32.0,1.0,0.0,0.19047619047619047
dra2-calibration-assembly_scarcity-850027|prefix=threshold_2500__wait_48h,dra2-calibration-assembly_scarcity-850027,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1968.0,f4cd2f8459913a3a189b61b2679061c542763482b586c347faffea91b106ad7f,False,5128.0,0.0,309.0,30993.0,12.0,1607.0,14892.0,10372.0,14889.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2-calibration-assembly_scarcity-850027|prefix=threshold_5000__wait_48h,dra2-calibration-assembly_scarcity-850027,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,1224.0,69e9b23ecbfddafac954a5f12068f79e6e7f7c29b6cdd249c96c8ac654c2958d,False,384.0,0.0,3187.0,18083.0,7.0,863.0,14965.0,12820.0,9877.0,1.0,0.0,48.0,200.0,1.0,0.0,0.9047619047619048
dra2-calibration-assembly_scarcity-850027|prefix=threshold_5000__wait_72h,dra2-calibration-assembly_scarcity-850027,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,528.0,84a150f8f7a692a5f46d54472dac5703c0b73594bb4eb5dc7045359e4ff0fb01,False,5384.0,0.0,3891.0,7773.0,3.0,167.0,15095.0,12820.0,9791.0,1.0,0.0,48.0,128.0,1.0,0.0,0.7619047619047619
dra2-calibration-assembly_scarcity-850028|prefix=threshold_1000__wait_24h,dra2-calibration-assembly_scarcity-850028,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,1632.0,34238823a322b9fc8c73c715f9719d09dcadec1a9cc32fbd834d3257fdb2f96f,False,116.0,0.0,797.0,51101.0,20.0,1223.0,14988.0,12936.0,9899.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2-calibration-assembly_scarcity-850028|prefix=threshold_2500__wait_48h,dra2-calibration-assembly_scarcity-850028,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1992.0,b601fe1acae8324d021f5e1964b90a05ac5566a3e6e52c1a10debd8392241c95,False,5256.0,0.0,3894.0,64047.0,25.0,1583.0,15138.0,10256.0,9903.0,1.0,0.0,48.0,80.0,1.0,0.0,0.47619047619047616
dra2-calibration-assembly_scarcity-850028|prefix=threshold_5000__wait_48h,dra2-calibration-assembly_scarcity-850028,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,576.0,26d8a400ccd9b551047c58cbd32fe91d3a91c580688536df30f09042223930c5,False,500.0,0.0,3648.0,5103.0,2.0,167.0,14907.0,15384.0,9731.0,1.0,0.0,48.0,176.0,1.0,0.0,0.047619047619047616
dra2-calibration-assembly_scarcity-850028|prefix=threshold_5000__wait_72h,dra2-calibration-assembly_scarcity-850028,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,528.0,7d9f31ee1694512712470b5f8accd284e2f39e099472526eece2baea60bf78b2,False,5384.0,0.0,3664.0,7636.0,3.0,191.0,14834.0,12820.0,9808.0,1.0,0.0,48.0,128.0,1.0,0.0,0.7619047619047619
dra2-calibration-assembly_scarcity-850029|prefix=threshold_1000__wait_24h,dra2-calibration-assembly_scarcity-850029,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,1416.0,361cc383ab97f99e1bc25c8ead3da720554db136680ddd55996645979d3d1ddb,False,63.5,0.0,4687.0,20623.0,8.0,1079.0,15126.0,15063.5,12326.0,1.0,0.0,48.0,176.0,1.0,0.0,0.047619047619047616
dra2-calibration-assembly_scarcity-850029|prefix=threshold_2500__wait_48h,dra2-calibration-assembly_scarcity-850029,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1968.0,02d22579063301dc59e7f4a336748a25ef533f31d46c43da04e1f7710012e0b6,False,5128.0,0.0,199.0,33624.0,13.0,1487.0,15110.0,9935.5,12542.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2-calibration-assembly_scarcity-850029|prefix=threshold_5000__wait_48h,dra2-calibration-assembly_scarcity-850029,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,1416.0,961245773bbc295bc3f196aeb987ce390e5936de32e815523d371da0b9989c74,False,63.5,0.0,4687.0,20623.0,8.0,1079.0,15126.0,15063.5,12326.0,1.0,0.0,48.0,176.0,1.0,0.0,0.047619047619047616
dra2-calibration-assembly_scarcity-850029|prefix=threshold_5000__wait_72h,dra2-calibration-assembly_scarcity-850029,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,1680.0,11b04beb67381c6bbf7488972255abc24f46cef5428b335c91462dace7b63c83,False,5564.5,0.0,2154.0,30989.0,12.0,1199.0,15398.0,10372.0,12585.0,1.0,0.0,96.0,80.0,1.0,0.0,0.6190476190476191
dra2-calibration-assembly_scarcity-850030|prefix=threshold_1000__wait_24h,dra2-calibration-assembly_scarcity-850030,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,1008.0,e661e08a822882321e531227f026c21a96cae2c758dd17bf1d3a228e9c8b5896,False,244.0,0.0,4029.5,15422.0,6.0,647.0,14794.0,12936.0,9752.0,1.0,0.0,48.0,80.0,1.0,0.0,0.6190476190476191
dra2-calibration-assembly_scarcity-850030|prefix=threshold_2500__wait_48h,dra2-calibration-assembly_scarcity-850030,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1968.0,6b87d7b8a87aa3130aa068cd893888ca9ff62408cec02f271c2d27173a0cf157,False,5128.0,0.0,1822.5,36078.0,14.0,1607.0,14908.0,10372.0,12489.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2-calibration-assembly_scarcity-850030|prefix=threshold_5000__wait_48h,dra2-calibration-assembly_scarcity-850030,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,1224.0,0f75d479314de90751998b39fc41dd6806d6a83a443415f4cd5cfffe2413a88f,False,384.0,0.0,4356.5,20615.0,8.0,863.0,15230.0,12820.0,9830.0,1.0,0.0,48.0,200.0,1.0,0.0,0.9047619047619048
